utc_timestamp,cet_cest_timestamp,DE_load_actual_entsoe_power_statistics,DE_load_actual_entsoe_transparency,DE_load_forecast_entsoe_transparency,DE_price_day_ahead,DE_solar_capacity,DE_solar_generation_actual,DE_solar_profile,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile
2015-11-07T23:00:00Z,2015-11-08T00:00:00+0100,45105.15464,42545,40608,-13.38,38959,0,0,42238,25746,0.6096,3297,,,38941,23152,0.5946
2015-11-08T00:00:00Z,2015-11-08T01:00:00+0100,43075.25773,40485,38571,-13.42,38959,0,0,42238,25551,0.6049,3297,,,38941,22968,0.5898
2015-11-08T01:00:00Z,2015-11-08T02:00:00+0100,42061.85567,39463,37420,-16.06,38959,0,0,42238,24684,0.5844,3297,,,38941,22118,0.568
2015-11-08T02:00:00Z,2015-11-08T03:00:00+0100,41625.7732,39047,37052,-10.07,38959,0,0,42238,22919,0.5426,3297,,,38941,20437,0.5248
2015-11-08T03:00:00Z,2015-11-08T04:00:00+0100,42039.17526,39285,37402,1.93,38959,0,0,42238,20764,0.4916,3297,,,38941,18552,0.4764
2015-11-08T04:00:00Z,2015-11-08T05:00:00+0100,42475.25773,39417,37559,12.94,38959,0,0,42238,18609,0.4406,3297,,,38941,16633,0.4272
2015-11-08T05:00:00Z,2015-11-08T06:00:00+0100,42743.29897,39958,38544,13.11,38959,1,0,42238,16502,0.3907,3297,,,38941,14890,0.3823
2015-11-08T06:00:00Z,2015-11-08T07:00:00+0100,44270.10309,41408,41307,17.31,38959,241,0.0062,42238,13217,0.3129,3297,,,38941,12155,0.3122
2015-11-08T07:00:00Z,2015-11-08T08:00:00+0100,47720.61856,44521,44836,22.93,38959,2706,0.0694,42238,10694,0.2532,3297,,,38941,9954,0.2556
2015-11-08T08:00:00Z,2015-11-08T09:00:00+0100,50653.60825,47647,48022,23.87,38959,6880,0.1766,42238,8802,0.2084,3297,,,38941,8315,0.2135
2015-11-08T09:00:00Z,2015-11-08T10:00:00+0100,52829.89691,50181,50322,25.21,38959,10820,0.2777,42238,7658,0.1813,3297,,,38941,7272,0.1868
2015-11-08T10:00:00Z,2015-11-08T11:00:00+0100,55032.98969,52405,52205,28.65,38959,12753,0.3273,42238,6733,0.1594,3297,,,38941,6243,0.1603
2015-11-08T11:00:00Z,2015-11-08T12:00:00+0100,53947.42268,51141,51606,26.93,38959,12991,0.3335,42238,5528,0.1309,3297,,,38941,4814,0.1236
2015-11-08T12:00:00Z,2015-11-08T13:00:00+0100,51783.50515,48934,49924,25.76,38959,10921,0.2803,42238,4778,0.1131,3297,,,38941,3998,0.1027
2015-11-08T13:00:00Z,2015-11-08T14:00:00+0100,50046.39175,47579,48150,29.02,38959,7406,0.1901,42238,4297,0.1018,3297,,,38941,3258,0.0836
2015-11-08T14:00:00Z,2015-11-08T15:00:00+0100,49905.15464,47275,47565,31.06,38959,3083,0.0792,42238,3762,0.089,3297,,,38941,2651,0.0681
2015-11-08T15:00:00Z,2015-11-08T16:00:00+0100,51960.82474,48738,48315,32.45,38959,358,0.0092,42238,4898,0.116,3297,,,38941,3233,0.083
2015-11-08T16:00:00Z,2015-11-08T17:00:00+0100,58353.60825,54533,52511,45.96,38959,2,0.0001,42238,7574,0.1793,3297,,,38941,5212,0.1339
2015-11-08T17:00:00Z,2015-11-08T18:00:00+0100,60170.10309,56399,53895,48.4,38959,0,0,42238,10194,0.2414,3297,,,38941,7602,0.1952
2015-11-08T18:00:00Z,2015-11-08T19:00:00+0100,58640.20619,54889,53045,44.94,38959,0,0,42238,12622,0.2988,3297,,,38941,10045,0.258
2015-11-08T19:00:00Z,2015-11-08T20:00:00+0100,55873.19588,52425,50803,35.84,38959,0,0,42238,14482,0.3429,3297,,,38941,11886,0.3052
2015-11-08T20:00:00Z,2015-11-08T21:00:00+0100,53890.72165,50345,48961,29.93,38959,0,0,42238,16440,0.3892,3297,,,38941,13843,0.3555
2015-11-08T21:00:00Z,2015-11-08T22:00:00+0100,53063.91753,49833,47965,29.24,38959,0,0,42238,17843,0.4224,3297,,,38941,15331,0.3937
2015-11-08T22:00:00Z,2015-11-08T23:00:00+0100,49529.89691,45936,44727,22.78,38959,0,0,42238,18760,0.4442,3297,,,38941,16288,0.4183
2015-11-08T23:00:00Z,2015-11-09T00:00:00+0100,46514.43299,43115,42086,17.94,38961,0,0,42247,19776,0.4681,3297,,,38951,17305,0.4442
2015-11-09T00:00:00Z,2015-11-09T01:00:00+0100,44869.07216,41493,40441,17.09,38961,0,0,42247,20804,0.4925,3297,,,38951,18330,0.4706
2015-11-09T01:00:00Z,2015-11-09T02:00:00+0100,44090.72165,41063,39977,14.5,38961,0,0,42247,21154,0.5007,3297,,,38951,18688,0.4798
2015-11-09T02:00:00Z,2015-11-09T03:00:00+0100,44646.39175,41428,40596,12.81,38961,0,0,42247,21058,0.4984,3297,,,38951,18666,0.4792
2015-11-09T03:00:00Z,2015-11-09T04:00:00+0100,47041.23711,43819,42593,13.33,38961,0,0,42247,21375,0.506,3297,,,38951,19075,0.4897
2015-11-09T04:00:00Z,2015-11-09T05:00:00+0100,52269.07216,48954,47115,19.31,38961,0,0,42247,21798,0.516,3297,,,38951,19387,0.4977
2015-11-09T05:00:00Z,2015-11-09T06:00:00+0100,62383.50515,59213,56298,37.01,38961,1,0,42247,21501,0.509,3297,,,38951,19270,0.4947
2015-11-09T06:00:00Z,2015-11-09T07:00:00+0100,68850.51546,65562,62713,46.95,38961,184,0.0047,42247,20187,0.4778,3297,,,38951,18062,0.4637
2015-11-09T07:00:00Z,2015-11-09T08:00:00+0100,71082.47423,68061,65557,46.55,38961,1398,0.0359,42247,19671,0.4656,3297,,,38951,17264,0.4432
2015-11-09T08:00:00Z,2015-11-09T09:00:00+0100,71739.17526,68528,66378,37.22,38961,3483,0.0894,42247,20414,0.4832,3297,,,38951,17961,0.4611
2015-11-09T09:00:00Z,2015-11-09T10:00:00+0100,73263.91753,69735,67516,35.93,38961,5664,0.1454,42247,22630,0.5356,3297,,,38951,20157,0.5175
2015-11-09T10:00:00Z,2015-11-09T11:00:00+0100,74880.41237,71552,67860,32.93,38961,6621,0.17,42247,24092,0.5702,3297,,,38951,21614,0.5549
2015-11-09T11:00:00Z,2015-11-09T12:00:00+0100,73983.50515,71686,67035,31,38961,6359,0.1632,42247,25352,0.6001,3297,,,38951,22871,0.5872
2015-11-09T12:00:00Z,2015-11-09T13:00:00+0100,73624.74227,71458,66759,31.05,38961,5074,0.1302,42247,25332,0.5996,3297,,,38951,22776,0.5847
2015-11-09T13:00:00Z,2015-11-09T14:00:00+0100,72543.29897,69531,65661,30.7,38961,3224,0.0827,42247,25409,0.6014,3297,,,38951,22823,0.5859
2015-11-09T14:00:00Z,2015-11-09T15:00:00+0100,71429.89691,68508,64981,31.08,38961,1319,0.0338,42247,24973,0.5911,3297,,,38951,22420,0.5756
2015-11-09T15:00:00Z,2015-11-09T16:00:00+0100,71947.42268,68346,64830,31.08,38961,218,0.0056,42247,24492,0.5797,3297,,,38951,22004,0.5649
2015-11-09T16:00:00Z,2015-11-09T17:00:00+0100,75542.26804,71796,67907,42.43,38961,4,0.0001,42247,25416,0.6016,3297,,,38951,22984,0.5901
2015-11-09T17:00:00Z,2015-11-09T18:00:00+0100,75422.68041,71334,67980,41.6,38961,0,0,42247,26362,0.624,3297,,,38951,23998,0.6161
2015-11-09T18:00:00Z,2015-11-09T19:00:00+0100,73419.58763,69349,66290,31.97,38961,0,0,42247,27506,0.651,3297,,,38951,25171,0.6462
2015-11-09T19:00:00Z,2015-11-09T20:00:00+0100,68932.98969,65416,62655,30.23,38961,0,0,42247,28288,0.6696,3297,,,38951,25946,0.6661
2015-11-09T20:00:00Z,2015-11-09T21:00:00+0100,64676.28866,61464,58943,25.19,38961,0,0,42247,28114,0.6654,3297,,,38951,25771,0.6616
2015-11-09T21:00:00Z,2015-11-09T22:00:00+0100,60294.84536,57774,55046,20.94,38961,0,0,42247,27530,0.6516,3297,,,38951,25191,0.6467
2015-11-09T22:00:00Z,2015-11-09T23:00:00+0100,54979.38144,52576,50198,9.5,38961,0,0,42247,27708,0.6559,3297,,,38951,25367,0.6512
2015-11-09T23:00:00Z,2015-11-10T00:00:00+0100,51314.43299,49135,46816,11.6,38963,0,0,42280,27526,0.651,3297,,,38984,25192,0.6462
2015-11-10T00:00:00Z,2015-11-10T01:00:00+0100,49306.18557,47492,44991,10.66,38963,0,0,42280,27768,0.6568,3297,,,38984,25451,0.6529
2015-11-10T01:00:00Z,2015-11-10T02:00:00+0100,48513.40206,46633,44445,4.49,38963,0,0,42280,28096,0.6646,3297,,,38984,25771,0.6611
2015-11-10T02:00:00Z,2015-11-10T03:00:00+0100,49090.72165,47163,44928,10.08,38963,0,0,42280,28238,0.6679,3297,,,38984,25913,0.6647
2015-11-10T03:00:00Z,2015-11-10T04:00:00+0100,50930.92784,49223,46561,12.83,38963,0,0,42280,28158,0.666,3297,,,38984,25831,0.6626
2015-11-10T04:00:00Z,2015-11-10T05:00:00+0100,55555.6701,53372,50376,15.11,38963,0,0,42280,28140,0.6656,3297,,,38984,25809,0.662
2015-11-10T05:00:00Z,2015-11-10T06:00:00+0100,65094.84536,62265,58456,28.32,38963,1,0,42280,28706,0.6789,3297,,,38984,26370,0.6764
2015-11-10T06:00:00Z,2015-11-10T07:00:00+0100,71431.95876,68903,63823,36.8,38963,145,0.0037,42280,27894,0.6597,3297,,,38984,25559,0.6556
2015-11-10T07:00:00Z,2015-11-10T08:00:00+0100,73211.34021,70363,66055,35.63,38963,1442,0.037,42280,26471,0.6261,3297,,,38984,24140,0.6192
2015-11-10T08:00:00Z,2015-11-10T09:00:00+0100,73340.20619,70128,66678,28.25,38963,3680,0.0944,42280,25516,0.6035,3297,,,38984,23138,0.5935
2015-11-10T09:00:00Z,2015-11-10T10:00:00+0100,74513.40206,71272,67826,25.63,38963,5563,0.1428,42280,25091,0.5934,3297,,,38984,22608,0.5799
2015-11-10T10:00:00Z,2015-11-10T11:00:00+0100,75789.69072,72530,68688,27.95,38963,6282,0.1612,42280,24748,0.5853,3297,,,38984,22196,0.5694
2015-11-10T11:00:00Z,2015-11-10T12:00:00+0100,74822.68041,71605,67935,26.68,38963,6062,0.1556,42280,24470,0.5787,3297,,,38984,22038,0.5653
2015-11-10T12:00:00Z,2015-11-10T13:00:00+0100,74115.46392,71098,67275,29.09,38963,5172,0.1328,42280,24558,0.5808,3297,,,38984,22256,0.5709
2015-11-10T13:00:00Z,2015-11-10T14:00:00+0100,73101.03093,70534,65692,32.55,38963,3566,0.0915,42280,23965,0.5668,3297,,,38984,21598,0.554
2015-11-10T14:00:00Z,2015-11-10T15:00:00+0100,72388.65979,69350,64711,36.4,38963,1564,0.0401,42280,23399,0.5534,3297,,,38984,20814,0.5339
2015-11-10T15:00:00Z,2015-11-10T16:00:00+0100,72672.16495,69297,64703,39.25,38963,172,0.0044,42280,22414,0.5301,3297,,,38984,19819,0.5084
2015-11-10T16:00:00Z,2015-11-10T17:00:00+0100,76042.26804,72571,68218,51.93,38963,4,0.0001,42280,21854,0.5168,3297,,,38984,19245,0.4936
2015-11-10T17:00:00Z,2015-11-10T18:00:00+0100,75457.73196,72132,68406,54.94,38963,0,0,42280,21431,0.5069,3297,,,38984,18820,0.4828
2015-11-10T18:00:00Z,2015-11-10T19:00:00+0100,73386.59794,70208,66554,44.97,38963,0,0,42280,21754,0.5145,3297,,,38984,19144,0.4911
2015-11-10T19:00:00Z,2015-11-10T20:00:00+0100,69051.54639,66332,62286,38.95,38963,0,0,42280,21723,0.5138,3297,,,38984,19116,0.4904
2015-11-10T20:00:00Z,2015-11-10T21:00:00+0100,64824.74227,62040,58499,32.8,38963,0,0,42280,20958,0.4957,3297,,,38984,18358,0.4709
2015-11-10T21:00:00Z,2015-11-10T22:00:00+0100,60594.84536,57546,54873,32.98,38963,0,0,42280,20461,0.4839,3297,,,38984,17861,0.4582
2015-11-10T22:00:00Z,2015-11-10T23:00:00+0100,55472.16495,52623,50121,24.35,38963,0,0,42280,20561,0.4863,3297,,,38984,17961,0.4607
2015-11-10T23:00:00Z,2015-11-11T00:00:00+0100,51797.93814,49268,47632,26.46,38965,0,0,42295,20394,0.4822,3297,,,38999,17798,0.4564
2015-11-11T00:00:00Z,2015-11-11T01:00:00+0100,50045.36082,47403,45656,24.04,38965,0,0,42295,20246,0.4787,3297,,,38999,17651,0.4526
2015-11-11T01:00:00Z,2015-11-11T02:00:00+0100,48998.96907,46355,44951,22.92,38965,0,0,42295,19738,0.4667,3297,,,38999,17148,0.4397
2015-11-11T02:00:00Z,2015-11-11T03:00:00+0100,49626.80412,46849,45467,22.42,38965,0,0,42295,18991,0.449,3297,,,38999,16400,0.4205
2015-11-11T03:00:00Z,2015-11-11T04:00:00+0100,51458.76289,48907,46928,21.46,38965,0,0,42295,18416,0.4354,3297,,,38999,15828,0.4058
2015-11-11T04:00:00Z,2015-11-11T05:00:00+0100,55303.09278,52580,50681,25.41,38965,0,0,42295,17699,0.4185,3297,,,38999,15112,0.3875
2015-11-11T05:00:00Z,2015-11-11T06:00:00+0100,64481.4433,61594,58935,33.28,38965,0,0,42295,17253,0.4079,3297,,,38999,14691,0.3767
2015-11-11T06:00:00Z,2015-11-11T07:00:00+0100,70653.60825,67328,64503,38.95,38965,127,0.0033,42295,16538,0.391,3297,,,38999,14018,0.3594
2015-11-11T07:00:00Z,2015-11-11T08:00:00+0100,72586.59794,68840,66644,38.71,38965,1478,0.0379,42295,15842,0.3746,3297,,,38999,13446,0.3448
2015-11-11T08:00:00Z,2015-11-11T09:00:00+0100,72928.86598,69565,67066,38.98,38965,3896,0.1,42295,15444,0.3651,3297,,,38999,13203,0.3386
2015-11-11T09:00:00Z,2015-11-11T10:00:00+0100,73969.07216,70998,67987,38.23,38965,6064,0.1556,42295,15344,0.3628,3297,,,38999,13058,0.3348
2015-11-11T10:00:00Z,2015-11-11T11:00:00+0100,74798.96907,71908,69475,39.94,38965,7528,0.1932,42295,15422,0.3646,3297,,,38999,13117,0.3363
2015-11-11T11:00:00Z,2015-11-11T12:00:00+0100,73734.02062,71327,69194,37.98,38965,8182,0.21,42295,15548,0.3676,3297,,,38999,13245,0.3396
2015-11-11T12:00:00Z,2015-11-11T13:00:00+0100,73044.3299,70835,68390,35.34,38965,8016,0.2057,42295,15392,0.3639,3297,,,38999,13096,0.3358
2015-11-11T13:00:00Z,2015-11-11T14:00:00+0100,71829.89691,69596,66586,34.78,38965,6280,0.1612,42295,15070,0.3563,3297,,,38999,12769,0.3274
2015-11-11T14:00:00Z,2015-11-11T15:00:00+0100,70931.95876,68333,65489,35.71,38965,2894,0.0743,42295,14784,0.3496,3297,,,38999,12271,0.3146
2015-11-11T15:00:00Z,2015-11-11T16:00:00+0100,71338.14433,68469,65866,38.48,38965,308,0.0079,42295,14494,0.3427,3297,,,38999,11903,0.3052
2015-11-11T16:00:00Z,2015-11-11T17:00:00+0100,75168.04124,71690,68749,48.88,38965,0,0,42295,14242,0.3368,3297,,,38999,11659,0.299
2015-11-11T17:00:00Z,2015-11-11T18:00:00+0100,74777.31959,71150,68884,52.57,38965,0,0,42295,14726,0.3482,3297,,,38999,12126,0.311
2015-11-11T18:00:00Z,2015-11-11T19:00:00+0100,73085.56701,69694,67333,48.84,38965,0,0,42295,15152,0.3582,3297,,,38999,12537,0.3214
2015-11-11T19:00:00Z,2015-11-11T20:00:00+0100,68764.94845,65722,63357,41.25,38965,0,0,42295,15268,0.361,3297,,,38999,12660,0.3246
2015-11-11T20:00:00Z,2015-11-11T21:00:00+0100,64415.46392,61650,59778,34.49,38965,0,0,42295,15051,0.3558,3297,,,38999,12443,0.3191
2015-11-11T21:00:00Z,2015-11-11T22:00:00+0100,60235.05155,57854,55986,34.75,38965,0,0,42295,14700,0.3476,3297,,,38999,12080,0.3098
2015-11-11T22:00:00Z,2015-11-11T23:00:00+0100,55094.84536,52897,51118,28.03,38965,0,0,42295,14755,0.3488,3297,,,38999,12144,0.3114
2015-11-11T23:00:00Z,2015-11-12T00:00:00+0100,51730.92784,49501,47369,25.13,38966,0,0,42324,14894,0.3519,3297,,,39028,12284,0.3148
2015-11-12T00:00:00Z,2015-11-12T01:00:00+0100,49971.13402,47832,45340,24.74,38966,0,0,42324,15304,0.3616,3297,,,39028,12690,0.3251
2015-11-12T01:00:00Z,2015-11-12T02:00:00+0100,49032.98969,47103,44632,21.06,38966,0,0,42324,15626,0.3692,3297,,,39028,13013,0.3334
2015-11-12T02:00:00Z,2015-11-12T03:00:00+0100,49594.84536,47462,45069,21.02,38966,0,0,42324,15658,0.37,3297,,,39028,13058,0.3346
2015-11-12T03:00:00Z,2015-11-12T04:00:00+0100,51381.4433,49051,46453,24.02,38966,0,0,42324,15946,0.3768,3297,,,39028,13392,0.3431
2015-11-12T04:00:00Z,2015-11-12T05:00:00+0100,55284.53608,52947,49924,27.93,38966,0,0,42324,15590,0.3683,3297,,,39028,13197,0.3382
2015-11-12T05:00:00Z,2015-11-12T06:00:00+0100,64301.03093,61828,58481,31.02,38966,0,0,42324,15040,0.3554,3297,,,39028,12764,0.327
2015-11-12T06:00:00Z,2015-11-12T07:00:00+0100,70593.81443,67891,65295,37.02,38966,113,0.0029,42324,15043,0.3554,3297,,,39028,12554,0.3216
2015-11-12T07:00:00Z,2015-11-12T08:00:00+0100,72232.98969,69223,67305,38.4,38966,1380,0.0354,42324,14334,0.3386,3297,,,39028,11940,0.306
2015-11-12T08:00:00Z,2015-11-12T09:00:00+0100,72402.06186,69533,67563,35.79,38966,3955,0.1015,42324,13902,0.3285,3297,,,39028,11618,0.2977
2015-11-12T09:00:00Z,2015-11-12T10:00:00+0100,73373.19588,70914,68722,32.01,38966,6709,0.1722,42324,14188,0.3352,3297,,,39028,11843,0.3034
2015-11-12T10:00:00Z,2015-11-12T11:00:00+0100,74077.31959,71734,69991,31.44,38966,8631,0.2215,42324,13854,0.3273,3297,,,39028,11666,0.2989
2015-11-12T11:00:00Z,2015-11-12T12:00:00+0100,73039.17526,71133,69126,29.98,38966,9159,0.235,42324,12764,0.3016,3297,,,39028,11022,0.2824
2015-11-12T12:00:00Z,2015-11-12T13:00:00+0100,72362.8866,70492,68288,32.07,38966,8364,0.2146,42324,10816,0.2556,3297,,,39028,9473,0.2427
2015-11-12T13:00:00Z,2015-11-12T14:00:00+0100,70924.74227,68236,67069,37,38966,5858,0.1503,42324,8559,0.2022,3297,,,39028,7459,0.1911
2015-11-12T14:00:00Z,2015-11-12T15:00:00+0100,70211.34021,67091,65949,43.97,38966,2620,0.0672,42324,6798,0.1606,3297,,,39028,5759,0.1475
2015-11-12T15:00:00Z,2015-11-12T16:00:00+0100,70890.72165,67093,65937,46.74,38966,301,0.0077,42324,6113,0.1444,3297,,,39028,4829,0.1238
2015-11-12T16:00:00Z,2015-11-12T17:00:00+0100,75145.36082,71080,69068,63.83,38966,0,0,42324,6756,0.1596,3297,,,39028,5130,0.1314
2015-11-12T17:00:00Z,2015-11-12T18:00:00+0100,75117.52577,71034,69359,69.49,38966,0,0,42324,7690,0.1817,3297,,,39028,5791,0.1484
2015-11-12T18:00:00Z,2015-11-12T19:00:00+0100,73151.54639,69156,67589,55.97,38966,0,0,42324,8720,0.206,3297,,,39028,6520,0.167
2015-11-12T19:00:00Z,2015-11-12T20:00:00+0100,69006.18557,65132,63308,44.08,38966,0,0,42324,9480,0.224,3297,,,39028,7041,0.1804
2015-11-12T20:00:00Z,2015-11-12T21:00:00+0100,64885.56701,61575,59354,36.57,38966,0,0,42324,10074,0.238,3297,,,39028,7550,0.1934
2015-11-12T21:00:00Z,2015-11-12T22:00:00+0100,60983.50515,58131,55579,35.89,38966,0,0,42324,10360,0.2448,3297,,,39028,7785,0.1995
2015-11-12T22:00:00Z,2015-11-12T23:00:00+0100,55748.45361,53271,51013,29.54,38966,0,0,42324,10568,0.2497,3297,,,39028,7996,0.2049
2015-11-12T23:00:00Z,2015-11-13T00:00:00+0100,51859.79381,49630,47996,30.04,38970,0,0,42360,10480,0.2474,3297,,,39064,7897,0.2022
2015-11-13T00:00:00Z,2015-11-13T01:00:00+0100,49784.53608,47498,45976,29.28,38970,0,0,42360,11135,0.2628,3297,,,39064,8533,0.2184
2015-11-13T01:00:00Z,2015-11-13T02:00:00+0100,48926.80412,46498,45347,28.47,38970,0,0,42360,11711,0.2765,3297,,,39064,9106,0.2331
2015-11-13T02:00:00Z,2015-11-13T03:00:00+0100,49481.4433,46976,45783,26.66,38970,0,0,42360,12272,0.2897,3297,,,39064,9675,0.2477
2015-11-13T03:00:00Z,2015-11-13T04:00:00+0100,51210.30928,48281,47128,25.35,38970,0,0,42360,13494,0.3186,3297,,,39064,10894,0.2789
2015-11-13T04:00:00Z,2015-11-13T05:00:00+0100,55407.21649,52334,50765,29.13,38970,0,0,42360,15028,0.3548,3297,,,39064,12425,0.318
2015-11-13T05:00:00Z,2015-11-13T06:00:00+0100,64420.61856,61615,58848,35.78,38970,0,0,42360,15922,0.3759,3297,,,39064,13333,0.3413
2015-11-13T06:00:00Z,2015-11-13T07:00:00+0100,70696.90722,68011,64834,44.67,38970,137,0.0035,42360,17076,0.4031,3297,,,39064,14508,0.3714
2015-11-13T07:00:00Z,2015-11-13T08:00:00+0100,72788.65979,67205,67058,46.99,38970,1633,0.0419,42360,18128,0.4279,3297,,,39064,15559,0.3983
2015-11-13T08:00:00Z,2015-11-13T09:00:00+0100,73490.72165,69583,67704,42.15,38970,4129,0.106,42360,19404,0.4581,3297,,,39064,16814,0.4304
2015-11-13T09:00:00Z,2015-11-13T10:00:00+0100,74686.59794,72670,69171,37.97,38970,6132,0.1574,42360,19611,0.463,3297,,,39064,17285,0.4425
2015-11-13T10:00:00Z,2015-11-13T11:00:00+0100,75310.30928,73737,69820,36,38970,7238,0.1858,42360,20157,0.4758,3297,,,39064,17840,0.4567
2015-11-13T11:00:00Z,2015-11-13T12:00:00+0100,74211.34021,72539,68957,31.6,38970,7105,0.1823,42360,20420,0.482,3297,,,39064,18096,0.4632
2015-11-13T12:00:00Z,2015-11-13T13:00:00+0100,72290.72165,70630,68000,32,38970,5648,0.1449,42360,20453,0.4828,3297,,,39064,18125,0.464
2015-11-13T13:00:00Z,2015-11-13T14:00:00+0100,70614.43299,68770,66279,30.97,38970,3251,0.0834,42360,19904,0.4699,3297,,,39064,17573,0.4498
2015-11-13T14:00:00Z,2015-11-13T15:00:00+0100,69623.71134,67768,64845,32.07,38970,1242,0.0319,42360,18350,0.4332,3297,,,39064,16065,0.4112
2015-11-13T15:00:00Z,2015-11-13T16:00:00+0100,70538.14433,68080,65041,33.96,38970,112,0.0029,42360,18782,0.4434,3297,,,39064,16603,0.425
2015-11-13T16:00:00Z,2015-11-13T17:00:00+0100,74262.8866,71320,67621,40.5,38970,0,0,42360,20088,0.4742,3297,,,39064,17920,0.4588
2015-11-13T17:00:00Z,2015-11-13T18:00:00+0100,73635.05155,69787,67407,33.03,38970,0,0,42360,21955,0.5183,3297,,,39064,19860,0.5084
2015-11-13T18:00:00Z,2015-11-13T19:00:00+0100,71107.21649,67622,65988,30.02,38970,0,0,42360,23522,0.5553,3297,,,39064,21325,0.5459
2015-11-13T19:00:00Z,2015-11-13T20:00:00+0100,66676.28866,62900,61804,28.43,38970,0,0,42360,24748,0.5842,3297,,,39064,22517,0.5764
2015-11-13T20:00:00Z,2015-11-13T21:00:00+0100,62952.57732,59502,58082,24.01,38970,0,0,42360,25475,0.6014,3297,,,39064,23285,0.5961
2015-11-13T21:00:00Z,2015-11-13T22:00:00+0100,59573.19588,56593,54932,24.69,38970,0,0,42360,26644,0.629,3297,,,39064,24376,0.624
2015-11-13T22:00:00Z,2015-11-13T23:00:00+0100,55443.29897,52860,50663,16.39,38970,0,0,42360,27499,0.6492,3297,,,39064,25234,0.646
2015-11-13T23:00:00Z,2015-11-14T00:00:00+0100,51745.36082,49892,47445,16.41,38971,0,0,42369,27090,0.6394,3297,,,39072,24902,0.6373
2015-11-14T00:00:00Z,2015-11-14T01:00:00+0100,49048.45361,47148,45153,16.08,38971,0,0,42369,26307,0.6209,3297,,,39072,24346,0.6232
2015-11-14T01:00:00Z,2015-11-14T02:00:00+0100,48216.49485,46328,44148,11.83,38971,0,0,42369,26608,0.628,3297,,,39072,24740,0.6332
2015-11-14T02:00:00Z,2015-11-14T03:00:00+0100,48265.97938,46499,43941,10.54,38971,0,0,42369,26656,0.6291,3297,,,39072,24730,0.6329
2015-11-14T03:00:00Z,2015-11-14T04:00:00+0100,48775.25773,46815,44238,10.58,38971,0,0,42369,27143,0.6406,3297,,,39072,25116,0.6428
2015-11-14T04:00:00Z,2015-11-14T05:00:00+0100,49207.21649,47083,44780,11.87,38971,0,0,42369,27543,0.6501,3297,,,39072,25381,0.6496
2015-11-14T05:00:00Z,2015-11-14T06:00:00+0100,50920.61856,48574,46567,10.71,38971,0,0,42369,28080,0.6628,3297,,,39072,25908,0.6631
2015-11-14T06:00:00Z,2015-11-14T07:00:00+0100,53961.85567,51946,50623,12.89,38971,134,0.0034,42369,27984,0.6605,3297,,,39072,25790,0.66
2015-11-14T07:00:00Z,2015-11-14T08:00:00+0100,57268.04124,54894,54408,17.04,38971,1954,0.0501,42369,27470,0.6484,3297,,,39072,25266,0.6467
2015-11-14T08:00:00Z,2015-11-14T09:00:00+0100,60144.3299,57907,57194,20,38971,5386,0.1382,42369,27290,0.6441,3297,,,39072,25090,0.6422
2015-11-14T09:00:00Z,2015-11-14T10:00:00+0100,62016.49485,60162,58913,17.22,38971,7843,0.2012,42369,27804,0.6562,3297,,,39072,25573,0.6545
2015-11-14T10:00:00Z,2015-11-14T11:00:00+0100,62930.92784,61161,59086,15.77,38971,7841,0.2012,42369,27775,0.6555,3297,,,39072,25458,0.6516
2015-11-14T11:00:00Z,2015-11-14T12:00:00+0100,61987.62887,60669,58920,15.82,38971,7582,0.1946,42369,27005,0.6374,3297,,,39072,24623,0.6302
2015-11-14T12:00:00Z,2015-11-14T13:00:00+0100,60151.54639,58984,57342,15.42,38971,5754,0.1476,42369,25756,0.6079,3297,,,39072,23324,0.597
2015-11-14T13:00:00Z,2015-11-14T14:00:00+0100,58537.1134,57240,55389,19.4,38971,3450,0.0885,42369,24148,0.5699,3297,,,39072,21678,0.5548
2015-11-14T14:00:00Z,2015-11-14T15:00:00+0100,58458.76289,56400,54977,22.65,38971,1341,0.0344,42369,22332,0.5271,3297,,,39072,19859,0.5083
2015-11-14T15:00:00Z,2015-11-14T16:00:00+0100,60282.47423,57728,56464,30.1,38971,107,0.0028,42369,20414,0.4818,3297,,,39072,17937,0.459
2015-11-14T16:00:00Z,2015-11-14T17:00:00+0100,63993.81443,60500,60095,42.15,38971,0,0,42369,19891,0.4695,3297,,,39072,17407,0.4455
2015-11-14T17:00:00Z,2015-11-14T18:00:00+0100,63649.48454,59962,59933,44.55,38971,0,0,42369,20013,0.4724,3297,,,39072,17580,0.4499
2015-11-14T18:00:00Z,2015-11-14T19:00:00+0100,61113.40206,57830,58135,39.31,38971,0,0,42369,20436,0.4823,3297,,,39072,17996,0.4606
2015-11-14T19:00:00Z,2015-11-14T20:00:00+0100,57290.72165,54524,54375,30.07,38971,0,0,42369,20386,0.4812,3297,,,39072,18054,0.4621
2015-11-14T20:00:00Z,2015-11-14T21:00:00+0100,54440.20619,52078,51522,22.5,38971,0,0,42369,19970,0.4714,3297,,,39072,17836,0.4565
